Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
SYRMA,SYRMA SGS TECHNOLOGY LTD,692.65,INR,-0.37396619920892094,413822,0.36098325634424006,123819823914,INR,61.65163908891045,11.2349,INR,104.27090909090909,0.215827338129496,Electronic technology,Buy
TEGA,TEGA INDUSTRIES LTD,1851.1,INR,0.6360769816244328,49149,0.25043081090280234,122518456489,INR,61.97416041434401,29.8689,INR,-4.943622841103293,0.108613011838818,Distribution services,Buy
OLECTRA,OLECTRA GREENTECH LTD,1468.8,INR,-0.6157385479396532,364745,0.4231360875355567,121467172580,INR,85.547045633245,17.1695,INR,70.3002410259971,0.0270297665303916,Consumer durables,Neutral
NEWGEN,NEWGEN SOFTWARE TECH LTD,886.45,INR,3.7147537147537144,9142276,2.912553523165857,121156618360,INR,40.18359020852222,22.06,INR,18.094218415417554,0.584692743963047,Technology services,Neutral
JYOTHYLAB,JYOTHY LABS LTD,331.25,INR,0.5921651989067684,96303,0.44818316950103826,120868653086,INR,33.27339936115074,9.9554,INR,-2.4964986337326134,1.06334497949263,Consumer non-durables,Buy
BELRISE,BELRISE INDUSTRIES LTD,134.51,INR,-0.40722641788835434,9601803,0.7709213144325541,120267173880,INR,22.625735912531535,5.945,INR,,0,Producer manufacturing,Strong buy
RITES,RITES LTD,250.5,INR,0.039936102236419455,362555,0.8864663841814816,120247066862,INR,31.198625018681813,8.0292,INR,-9.503629232225792,2.95763389288569,Commercial services,Buy
CELLO,CELLO WORLD LTD,530.4,INR,-2.122162760656948,335516,3.3672518012181745,119885347332,INR,35.58298671675835,14.906,INR,-5.907157014985662,0.276370336250576,Consumer durables,Strong buy
GRINFRA,G R INFRAPROJECTS LTD,1264.6,INR,2.231204527081642,36090,1.9833157478237933,119779008570,INR,11.097849934181658,113.95,INR,-5.750423482081412,1.00957073052538,Industrial services,Buy
FINPIPE,FINOLEX INDUSTRIES LTD,187.62,INR,-1.5841376416281903,395756,0.6650643745666435,118914399600,INR,29.197466502746696,6.4259,INR,-53.745546157998916,1.30446125750065,Producer manufacturing,Buy
NETWEB,NETWEB TECH INDIA LTD,2125,INR,1.24350850445471,267074,0.13056584366163582,118862645938,INR,92.75304120853939,22.9103,INR,49.33546263403187,0.0953266128071304,Electronic technology,Strong buy
MINDACORP,MINDA CORPORATION LTD,495.15,INR,0.8760313741468788,175264,0.5183100390926854,117399947253,INR,46.1648190794074,10.7257,INR,4.198766211686986,0.285103349964362,Producer manufacturing,Strong buy
SANOFICONR,SANOFI CONS HEALTHC IND L,5158,INR,1.2802387684574266,1975,0.06931210803564222,117334107141,INR,59.378198139912904,86.8669,INR,,1.07955326123226,Health technology,Strong buy
ALIVUS,ALIVUS LIFE SCIENCES LTD,944.1,INR,-1.492070116861431,60684,0.49147945163320295,117233467773,INR,23.415178571428573,40.32,INR,10.675885997249567,0,Health technology,Strong buy
LEMONTREE,LEMON TREE HOTELS LTD,145.25,INR,-1.4385560154712658,1437478,0.5506988599995188,116618676489,INR,53.451828954147345,2.7174,INR,48.54862515716395,0,Consumer services,Strong buy
SANOFI,SANOFI INDIA LTD,5076,INR,0.28647634100563074,10074,0.7322977167489296,116605503975,INR,32.24923141237783,157.3991,INR,-31.52628096397974,2.3107915942487,Health technology,Buy
STARCEMENT,STAR CEMENT LTD,288.68,INR,0.43488849458998713,672115,0.23242714819913787,116383756850,INR,49.32930059294954,5.8521,INR,1.561930546155045,0,Producer manufacturing,Buy
VTL,VARDHMAN TEXTILES LTD,394.05,INR,-1.524428339372727,95951,0.44922099944661414,116298100715,INR,13.156093603410802,29.9519,INR,16.76107015745176,0.994777418552599,Process industries,Neutral
TTML,TATA TELESERV(MAHARASTRA),58.16,INR,-1.1220673240394485,398183,0.791981589918241,114832458398,INR,,-6.5317,INR,-2.0976944118796386,0,Communications,Neutral
CCL,CCL PRODUCTS (I) LTD,859.05,INR,0.13988459520894467,64839,0.147425627807758,114306577354,INR,36.83005569203462,23.3247,INR,19.156164271592704,0.525670229542667,Consumer non-durables,Buy
J&KBANK,J & K BANK LTD.,104.03,INR,0.32790047256244903,1062916,0.5636272507897239,114247683868,INR,5.333586263823592,19.5047,INR,12.591639054689036,2.07228915662651,Finance,Neutral
INDIACEM,THE INDIA CEMENTS LTD,368.9,INR,0,245907,0.5740001442545715,114243607081,INR,,-10.8116,INR,-311.1968965123797,0,Non-energy minerals,Sell
INGERRAND,INGERSOLL-RAND INDIA LTD,3533.1,INR,-2.176260486751389,10819,1.2595464282388003,113984158865,INR,42.14354642279051,83.8349,INR,14.805685308661754,2.21560617600222,Producer manufacturing,Strong buy
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,1445.6,INR,-0.027662517289079595,68583,0.44325338145268034,113506385739,INR,179.08155048746949,8.0723,INR,-84.36630902118759,0.318427246296553,Process industries,Buy
ENGINERSIN,ENGINEERS INDIA LTD,190.31,INR,-5.431325780162992,3893290,2.376311749366822,112998617871,INR,19.320419889951474,9.8502,INR,39.13104889968643,1.4921661278289,Industrial services,Buy
SBFC,SBFC FINANCE LTD,104.98,INR,1.5673374613003141,1423060,0.9696283373006017,112330346291,INR,31.525525525525527,3.33,INR,33.4081166619927,0,Finance,Buy
ZEEL,ZEE ENTERTAINMENT ENT LTD,116.25,INR,-0.5219921273318496,4820467,0.5410007348704414,112140641022,INR,15.839169414393547,7.3394,INR,125.26625947638195,0.856531049250535,Consumer services,Buy
ACE,ACTION CONST EQUIP LTD,932.4,INR,-0.7662835249042194,346847,0.9657449247486494,111991795528,INR,26.257244397384415,35.5102,INR,22.629950409569975,0.21266415014089,Producer manufacturing,Buy
PRUDENT,PRUDENT CORP ADV SER LTD,2670.9,INR,-1.161973133996969,7865,0.21064782576090335,111940889892,INR,54.419204524848155,49.0801,INR,31.204604448864266,0.0924744308198783,Finance,Buy
RAILTEL,RAILTEL CORP OF IND LTD,347,INR,-0.37324145851277957,1617696,1.3786662859991776,111830994808,INR,35.10440271932664,9.8848,INR,23.6852312966879,1.10489309800545,Communications,Strong sell
GRANULES,GRANULES INDIA LTD,459.4,INR,-0.2063647224937646,1537810,1.28163158357062,111688902521,INR,23.234877604693505,19.772,INR,-2.5851493099863663,0.325874429719748,Health technology,Buy
CARTRADE,CARTRADE TECH LTD,2320.9,INR,-1.1794260410457216,309949,0.6015997422400273,111625355510,INR,76.5973597359736,30.3,INR,426.20610607481507,0,Technology services,Neutral
JUBLINGREA,JUBILANT INGREVIA LTD,701.7,INR,0.5012890289315383,107301,0.2678070030504256,111369377262,INR,39.98427296659715,17.5494,INR,60.220207608665866,0.715102974828375,Process industries,Buy
KRBL,KRBL LTD,469.55,INR,-3.6128502514625813,2369354,0.4585367265942105,111309151967,INR,19.89795702159938,23.5979,INR,10.737833005626545,0.822537528274727,Process industries,Strong buy
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,565.4,INR,3.1187306219223094,298673,0.9805049975148664,110804020533,INR,27.406689287445467,20.63,INR,-21.593815678956506,0.5466472303207,Process industries,Strong buy
METROPOLIS,METROPOLIS HEALTHCARE LTD,2121.3,INR,-0.20229582235602783,53638,0.6831708767813861,110167055417,INR,72.13882975467426,29.4058,INR,10.423582425835527,0,Health services,Buy
WELSPUNLIV,WELSPUN LIVING LTD,113.95,INR,-0.3846490077803984,977523,0.2966808791927227,109822964325,INR,20.100901409444514,5.6689,INR,-22.64372364668477,1.48471615720524,Consumer non-durables,Buy
GENUSPOWER,GENUS POWER INFRASTRU LTD,352.05,INR,-2.3304203079483914,686652,0.5260919066437633,109611667621,INR,24.78422482857666,14.2046,INR,231.1944787707804,0.166366283099958,Electronic technology,Buy
TITAGARH,TITAGARH RAIL SYSTEMS LTD,810.35,INR,-0.39333784032941205,751127,0.31515160110013385,109570573616,INR,45.70553531342711,17.7298,INR,-21.45537347881752,0.0983284169124877,Producer manufacturing,Strong buy
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,1053.2,INR,-0.45368620037806756,264548,1.36196317755027,108595670122,INR,72.09205221403099,14.6091,INR,20.936258278145694,0.094593955446247,Health services,Buy
ACUTAAS,ACUTAAS CHEMICALS LTD,1300,INR,-1.2758201701093526,102196,0.20861473779959178,107886865947,INR,67.14182419171574,19.362,INR,290.35503316465395,0.113826073759296,Health technology,Buy
RELAXO,RELAXO FOOT LTD.,436.6,INR,0.8314087759815295,59307,0.4028187190110696,107777969317,INR,62.15654451752513,7.0242,INR,-7.131524670791682,0.692920660584363,Consumer non-durables,Sell
SHRIPISTON,SHRIRAM PIST. & RING LTD,2459.6,INR,0.572456656853124,94253,1.6809250946549175,107728253292,INR,20.639890305478097,119.1673,INR,15.09889920963696,0.408897612037946,Producer manufacturing,Strong buy
EUREKAFORB,EUREKA FORBES LTD,556.7,INR,0.0719036491102087,156993,0.9136232538542653,107619483727,INR,63.115767037402364,8.8203,INR,67.32049701223562,0,Consumer durables,Strong buy
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,865,INR,-0.7799954117916902,231841,0.21714623645721975,107603031677,INR,25.205725342098518,34.3176,INR,62.321089027424335,0.0764529816513762,Producer manufacturing,Strong buy
JKLAKSHMI,JK LAKSHMI CEMENT LTD,896.85,INR,-1.3312063369822347,63834,0.408901620578704,106938548368,INR,27.834331647062477,32.221,INR,-18.226000888268526,0.715228873239437,Non-energy minerals,Buy
ALKYLAMINE,ALKYL AMINES CHEM. LTD,2073.3,INR,-0.9412326803631065,64017,0.9746728481056022,106921878891,INR,57.021452145214525,36.36,INR,25.034387895460803,0.478297261748177,Process industries,Neutral
TRANSRAILL,TRANSRAIL LIGHTING LTD,790.4,INR,-0.20202020202020488,2966565,0.4283931332157638,106377765370.5,INR,27.450353895630307,28.7938,INR,,0,Industrial services,Strong buy
PVRINOX,PVR INOX LTD,1079,INR,0.027811254287564154,434008,0.6593756860457266,105879190785,INR,,-15.7749,INR,-19.585635987355307,0,Consumer services,Buy
USHAMART,USHA MARTIN LTD.,354.15,INR,1.8696965338702718,387213,1.1315152356391955,105745401398,INR,26.691638654828836,13.2682,INR,-5.330602983881898,0.864553314121038,Producer manufacturing,Strong buy
VESUVIUS,VESUVIUS INDIA LTD,508.7,INR,-2.5105404369490163,77318,0.5929662808809443,105691836689,INR,40.48064297934986,12.5665,INR,6.998109769596235,0.278444551128181,Non-energy minerals,Buy
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,479.8,INR,1.1382799325463817,70281,0.5162690760839623,105366137600,INR,23.224744663342854,20.659,INR,-19.89561886150112,1.23313659359191,Finance,Neutral
GRAPHITE,GRAPHITE INDIA LTD,534.45,INR,-0.8441558441558358,236404,0.17567431899672342,105180446848,INR,29.085872576177287,18.3749,INR,-66.60457051880879,2.04328039379586,Process industries,Strong buy
RELINFRA,RELIANCE INFRASTRUCTU LTD,259.8,INR,0.9324009324009458,1885868,0.7872483884907752,105127058663,INR,2.4654921257040368,105.3745,INR,,0,Utilities,Neutral
LLOYDSENPP.E1,LLOYD RS.0.50 PPD UP,49.53,INR,-0.9201840368073632,333085,0.7907445250761106,104733120186,INR,59.31026224404263,0.8351,INR,20.696632461338343,0.248888263439347,Industrial services,Neutral
LLOYDSENGG,LLOYDS ENGG WORK LTD,69.45,INR,-2.22441222018865,4077139,1.02454643629188,104733120186,INR,83.16369297090169,0.8351,INR,20.696632461338343,0.248888263439347,Industrial services,Strong buy
WAAREERTL,WAAREE RENEWABLE TECH LTD,997.1,INR,-0.716917255800053,153463,0.6600218483347096,104632280342,INR,36.27137140778465,27.49,INR,73.58523925590087,0.199262727906745,Utilities,Neutral
WESTLIFE,WESTLIFE FOODWORLD LTD,664.6,INR,-0.6576980568011924,131278,1.815270462549797,104290110255,INR,1017.4525413349663,0.6532,INR,-76.7229705651771,0,Consumer services,Neutral
RKFORGE,RAMKRISHNA FORGINGS LTD,565.2,INR,-1.4128728414442544,350538,0.672985323406868,103739588353,INR,24.318777348943478,23.2413,INR,17.788398187660267,0.523514527528139,Producer manufacturing,Buy
HFCL,HFCL LTD,71.09,INR,-0.7122905027932834,7160882,1.0119474654240992,103324224849,INR,296.70283806343906,0.2396,INR,-90.82835706629919,0.279251605696733,Electronic technology,Strong buy
BSOFT,BIRLASOFT LTD,369.15,INR,-0.44498381877023574,672397,0.5081800422507788,103097365537,INR,21.986301369863014,16.79,INR,-25.8840719176117,1.75273021437239,Technology services,Neutral
SONATSOFTW,SONATA SOFTWARE LTD,359.7,INR,-2.1091304939447544,2373807,0.39062902524391,103000027339,INR,23.322462053180658,15.4229,INR,45.702490269432786,1.1979308467193,Technology services,Buy
PGHL,PROCTER & GAMBLE HEALTH L,6295,INR,1.8196522442377678,9812,0.2455430876567802,102595806045,INR,34.76268050915316,181.085,INR,23.21993347885967,2.10332163023606,Health technology,Buy
LLOYDSENT,LLOYDS ENTERPRISES LTD,72.84,INR,-9.063670411985008,21479233,4.01458426439471,102177207073,INR,162.29946524064172,0.4488,INR,-51.439082449686225,0.136177889722055,Distribution services,Neutral
RHIM,RHI MAGNESITA INDIA LTD,487.9,INR,-0.9842719431760574,359430,0.38574254016984344,101774225648,INR,61.115077724750414,7.9833,INR,,0.507253728314903,Producer manufacturing,Buy
KPIGREEN,KPI GREEN ENERGY LTD,508.65,INR,-1.3192356193617358,453879,0.40846007745711754,101689855967,INR,28.195363687763994,18.0402,INR,60.68870916022373,0.116435086357462,Utilities,Strong buy
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,306.3,INR,-2.8698271761534837,192865,0.5583455382006315,101444511703,INR,1119.926873857404,0.2735,INR,-75.75354609929077,0,Consumer services,Buy
TIMETECHNO,TIME TECHNOPLAST LTD.,445.65,INR,-0.05606638259699485,780481,0.7486744638142152,101380558399,INR,25.042425740905156,17.7958,INR,20.9126301986017,0.447677672076105,Process industries,Strong buy
INDIASHLTR,INDIA SHELTER FIN CORP L,918.2,INR,-1.5862808145766298,142152,0.3826579643151905,100868192352,INR,24.762675296655882,37.08,INR,37.43004336384862,0.535389227968733,Finance,Strong buy
IXIGO,LE TRAVENUES TECHNOLOGY L,268.58,INR,4.129027255456898,5569604,0.9468929866674279,100724127502,INR,165.7901234567901,1.62,INR,,0,Technology services,Buy
CANFINHOME,CAN FIN HOMES LTD,758.95,INR,0.97119670059204,363612,1.7089358982192122,100205138175,INR,11.4655753257858,66.1938,INR,14.932362393803485,1.59457843332669,Finance,Strong buy
SAFARI,SAFARI IND (INDIA) LTD,2054.8,INR,0.42029127162545876,55910,1.4558758430330965,100189185755,INR,67.5921052631579,30.4,INR,-13.701087820498262,0.146638316592126,Consumer durables,Buy
SAMMAANCAP,SAMMAAN CAPITAL LTD,118.27,INR,-1.8098796180988017,4875168,0.4795642861512533,100140093987,INR,,-31.8606,INR,-242.01672431622865,1.6604400166044,Finance,Neutral
IIFLCAPS,IIFL CAPITAL SERVICES LTD,314.2,INR,-2.8447742733456987,583811,1.599403317096691,100111646324,INR,14.445977011494252,21.75,INR,9.186746987951798,0.929368029739777,Finance,Neutral
BIRLACORPN,BIRLA CORPORATION LTD,1271.6,INR,-1.935682887329385,31556,0.21512046841670762,100006832046,INR,25.62330358456234,49.6267,INR,-2.8765179611127953,0.77000077000077,Non-energy minerals,Strong buy
AETHER,AETHER INDUSTRIES LTD,741.55,INR,-1.389627659574474,38543,0.4464405680265017,99734380506,INR,56.15973584362669,13.2043,INR,112.60224125716493,0,Process industries,Strong buy
BLACKBUCK,ZINKA LOGISTICS SOL LTD,544.1,INR,-1.6716363964940812,7390552,1.2340322270746251,99188331115,INR,80.65998576850096,6.7456,INR,,0,Technology services,Strong buy
POWERMECH,POWER MECH PROJECTS LTD.,3142.4,INR,0.5922084573769967,49350,0.8171855698441138,98906833149,INR,31.156922857267503,100.8572,INR,21.974823097733758,0.0319657327345086,Industrial services,Buy
AZAD,AZAD ENGINEERING LTD,1550.8,INR,2.1136498320932318,135456,0.44132768424166674,98144869150,INR,94.8385518590998,16.352,INR,,0,Producer manufacturing,Strong buy
TI,TILAKNAGAR INDUSTRIES LTD,503.55,INR,-0.1883052527254685,1024364,0.4353824512774437,97749966611,INR,35.26260504201681,14.28,INR,81.91082802547771,0.0991375037176564,Consumer non-durables,Strong buy
TEJASNET,TEJAS NETWORKS LTD,554.8,INR,0.7170736135063868,565723,1.0978770905052921,97365612273,INR,56.144185717032485,9.8817,INR,3.0793303082459844,0.453679339442882,Electronic technology,Neutral
INOXINDIA,INOX INDIA LTD,1078.6,INR,0.6344467251352822,46413,0.48318990915659094,97234938124,INR,41.84188067344247,25.778,INR,,0.186689069354989,Producer manufacturing,Strong buy
SCI,SHIPPING CORP OF INDIA LTD,207.62,INR,-0.34558894115388256,785153,0.5035316664830374,97095802469,INR,10.67367208867137,19.4516,INR,13.421069510609392,0.239865675221876,Transportation,Neutral
ASTRAMICRO,ASTRA MICROWAVE LTD,1006.4,INR,-1.6707376648754297,424650,1.2335347152950185,97062279829,INR,62.24487271467802,16.1684,INR,26.799046364263734,0.195637288467182,Electronic technology,Buy
HEG,HEG LTD,504.3,INR,0.25844930417495254,554749,0.09058551644141109,97038749023,INR,49.44020705476363,10.2002,INR,0.6343787922138254,0.894899075270955,Electronic technology,Strong buy
CHENNPETRO,CHENNAI PETROLEUM CORP LTD,633.35,INR,-2.748560460652588,558525,0.7419079530699467,96963656674,INR,,-12.2946,INR,-107.19201160586844,8.44659448667742,Energy minerals,Neutral
MAPMYINDIA,C.E. INFO SYSTEMS LTD,1780.1,INR,0.20828642197702196,16888,0.3313399569932978,96571145795,INR,62.143914427749536,28.6448,INR,13.476660764016819,0.197233101349638,Commercial services,Buy
MEDPLUS,MEDPLUS HEALTH SERV LTD,813.8,INR,1.2126111560226356,203529,0.5683956184757272,96315619738,INR,54.69086021505376,14.88,INR,134.55972760805827,0,Retail trade,Strong buy
DBREALTY,VALOR ESTATE LTD,180.91,INR,2.087918289035601,832244,0.9451730919972084,95627915651,INR,,-2.3286,INR,-107.87804358196229,0,Finance,Neutral
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,187.54,INR,-3.8404348049018147,3871069,,95325561586,INR,,,,,0,Finance,Neutral
JLHL,JUPITER LIFE LINE HOSP L,1424.9,INR,-1.6835713792865428,50675,0.6614473132904246,95175639970,INR,48.47785852317575,29.3928,INR,15.247352386479035,0.068889501240011,Health services,Strong buy
HCG,HEALTHCARE GLOB. ENT. LTD,661.1,INR,-2.9720408013502606,129227,0.4683252498873826,95004608829,INR,251.30193484623865,2.6307,INR,-30.22015915119363,0,Health services,Buy
NESCO,NESCO LTD.,1356,INR,0.7130124777183533,42989,0.27556115080705595,94955368078,INR,23.792729531409563,56.9922,INR,12.656183595410106,0.482321077431084,Producer manufacturing,Sell
WABAG,VA TECH WABAG LTD,1584.1,INR,3.9708584930427935,481576,2.277261947827485,94863316097,INR,32.64839241549876,48.52,INR,20.769519883909936,0,Industrial services,Strong buy
PRIVISCL,PRIVI SPECIALITY CHE LTD,2450.1,INR,1.151845429774589,67432,0.29699564539692425,94713377023,INR,43.992092519674436,55.6941,INR,78.82368428657203,0.206215330047636,Process industries,Strong buy
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,101.39,INR,-2.19928619658532,954404,2.029215563916089,94646089478,INR,22.005903546468723,4.6074,INR,-55.67250336732731,0,Non-energy minerals,Strong buy
MMTC,MMTC LTD,62.13,INR,-0.8932844153772456,269250,0.41601341873106407,94020000458,INR,95.6140350877193,0.6498,INR,-53.63539065287192,0,Distribution services,Neutral
HONASA,HONASA CONSUMER LTD,279.5,INR,-1.9814132912502114,1185711,0.4878544420757119,92758628822,INR,124.32167956587492,2.2482,INR,-42.59670624281884,0,Retail trade,Neutral
SAREGAMA,SAREGAMA INDIA LTD,479.75,INR,-0.10411244143675169,244086,0.374152016520657,92587275821,INR,45.34027653079548,10.5811,INR,6.566556888338311,0.936621916952857,Consumer services,Buy
AVANTIFEED,AVANTI FEEDS LTD,651.1,INR,-4.22182994998528,646097,0.9849766354712846,92544837879,INR,15.323064612922584,42.4915,INR,52.77128619606095,0.993743099006257,Process industries,Neutral
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,674.45,INR,-1.5617018171203287,81569,0.33305037790677294,91918274261,INR,10.287397347195276,65.5608,INR,0.5114430789609307,1.45772594752187,Non-energy minerals,Neutral
OSWALPUMPS,OSWAL PUMPS LTD,794.45,INR,-1.1816655264630884,516087,0.46770391829031194,91723328745,INR,,,,,0,Producer manufacturing,Neutral
ASKAUTOLTD,ASK AUTOMOTIVE LTD,477.75,INR,2.9855572321621087,187759,0.8776290800784711,91424877682,INR,36.669327479545,13.0286,INR,31.199146056553612,0.32345013477089,Producer manufacturing,Strong buy
ABFRL,ADITYA BIRLA FASHION & RT,75,INR,0.42849491162291525,7418833,1.4656509201231291,90802049989,INR,,-4.181,INR,37.40830563789335,0,Retail trade,Neutral
EDELWEISS,EDELWEISS FIN SERV LTD,96.28,INR,0.501043841336121,10782076,1.7516002124649115,90529650409,INR,19.405812875398073,4.9614,INR,3.9384924791553324,1.56739811912226,Finance,Neutral
